Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22011","Gross National Income","2017","2017","USD","55406.160395","X","Figure from international organizations",""
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22011","Gross National Income","2018","2018","USD","56867.814368","X","Figure from international organizations",""
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22011","Gross National Income","2019","2019","USD","56891.761571","X","Figure from international organizations",""
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22011","Gross National Income","2020","2020","USD","50958.828319","X","Figure from international organizations",""
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22011","Gross National Income","2021","2021","USD","59653.720346","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22008","Gross Domestic Product","2010","2010","USD","27138.465177","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22008","Gross Domestic Product","2011","2011","USD","28102.40442","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22008","Gross Domestic Product","2012","2012","USD","30342.659329","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22008","Gross Domestic Product","2013","2013","USD","31739.743794","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22008","Gross Domestic Product","2014","2014","USD","34228.235866","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22008","Gross Domestic Product","2015","2015","USD","34000.329318","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","USD","33905.180076","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","USD","30784.079673","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","USD","29806.795367","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","USD","33964.088793","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","USD","28433.078783","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22008","Gross Domestic Product","2021","2021","USD","31439.009843","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22011","Gross National Income","2010","2010","USD","26141.512283","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22011","Gross National Income","2011","2011","USD","27070.040459","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22011","Gross National Income","2012","2012","USD","29351.173337","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22011","Gross National Income","2013","2013","USD","31028.584258","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22011","Gross National Income","2014","2014","USD","32805.749646","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22011","Gross National Income","2015","2015","USD","33744.606823","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22011","Gross National Income","2016","2016","USD","33895.886884","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22011","Gross National Income","2017","2017","USD","30107.244123","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22011","Gross National Income","2018","2018","USD","29148.712741","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22011","Gross National Income","2019","2019","USD","32805.956259","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22011","Gross National Income","2020","2020","USD","27722.283832","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22011","Gross National Income","2021","2021","USD","30703.29769","X","Figure from international organizations",""
"MK","Macro Indicators","703","Slovakia","6119","Value US$ per capita","22008","Gross Domestic Product","2010","2010","USD","16876.727541","X","Figure from international organizations",""
"MK","Macro Indicators","703","Slovakia","6119","Value US$ per capita","22008","Gross Domestic Product","2011","2011","USD","18470.819236","X","Figure from international organizations",""
"MK","Macro Indicators","703","Slovakia","6119","Value US$ per capita","22008","Gross Domestic Product","2012","2012","USD","17493.842278","X","Figure from international organizations",""
"MK","Macro Indicators","703","Slovakia","6119","Value US$ per capita","22008","Gross Domestic Product","2013","2013","USD","18266.273462","X","Figure from international organizations",""
"MK","Macro Indicators","703","Slovakia","6119","Value US$ per capita","22008","Gross Domestic Product","2014","2014","USD","18691.915033","X","Figure from international organizations",""
"MK","Macro Indicators","703","Slovakia","6119","Value US$ per capita","22008","Gross Domestic Product","2015","2015","USD","16382.34959","X","Figure from international organizations",""
"MK","Macro Indicators","703","Slovakia","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","USD","16550.962353","X","Figure from international organizations",""
"MK","Macro Indicators","703","Slovakia","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","USD","17584.598912","X","Figure from international organizations",""
"MK","Macro Indicators","703","Slovakia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","USD","19486.486703","X","Figure from international organizations",""
"MK","Macro Indicators","703","Slovakia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","USD","19382.683033","X","Figure from international organizations",""
"MK","Macro Indicators","703","Slovakia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","USD","19559.780543","X","Figure from international organizations",""
"MK","Macro Indicators","703","Slovakia","6119","Value US$ per capita","22008","Gross Domestic Product","2021","2021","USD","21766.650209","X","Figure from international organizations",""
"MK","Macro Indicators","703","Slovakia","6119","Value US$ per capita","22011","Gross National Income","2010","2010","USD","16525.638325","X","Figure from international organizations",""
"MK","Macro Indicators","703","Slovakia","6119","Value US$ per capita","22011","Gross National Income","2011","2011","USD","17833.9073","X","Figure from international organizations",""
